row,column,plate,rep,NaCl,centroid_r,centroid_c,area,perimeter,major_axis_length,minor_axis_length,eccentricity,equiv_diameter,mean_intensity,solidity,convex_area,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,strain
b,7,1,0,0.5,171.6846847,634.7117117,888.0,108.5685425,33.9106552,33.35926581,0.17959882100000002,33.62494187,30771.87387,0.977973568,908.0,155.0,618.0,189.0,652.0,SS-B369
b,7,1,0,0.0,196.96603969999998,624.7596656000001,1914.0,160.02438659999999,49.68813673,49.05653392,0.158937416,49.36578257,25239.97179,0.9886363640000001,1936.0,173.0,600.0,222.0,650.0,SS-B369
b,7,1,1,0.5,170.22688169999998,647.8,930.0,111.3969696,35.0329054,33.81743679,0.261125189,34.41093978,32590.253760000003,0.982048574,947.0,153.0,631.0,188.0,666.0,SS-B369
b,7,1,1,0.0,181.8494334,622.6821371,1853.0,157.7817459,48.95564981,48.19927052,0.17510534100000003,48.57275858,25415.86077,0.986162853,1879.0,158.0,599.0,206.0,648.0,SS-B369
b,7,1,2,0.5,195.6876228,648.2599869,1527.0,143.7817459,46.30807217,42.11413969,0.415848082,44.09350048,35829.61493,0.9845261120000001,1551.0,175.0,625.0,219.0,671.0,SS-B369
b,7,1,2,0.0,179.4865606,636.3302249,1823.0,156.6101731,48.40522872,47.96264079,0.13491916199999998,48.17795855,25235.95557,0.984873042,1851.0,155.0,613.0,204.0,661.0,SS-B369
b,7,1,0,1.0,150.5909091,637.4789357000001,902.0,109.9827561,35.043793,32.80280232,0.351862471,33.88896678,33817.28271,0.97937025,921.0,134.0,620.0,168.0,655.0,SS-B369
b,7,1,1,1.0,189.3391089,650.3935644,808.0,102.3259018,32.37641902,31.77837518,0.19131642399999998,32.07456238,39188.0198,0.9889840879999999,817.0,174.0,635.0,206.0,667.0,SS-B369
b,7,1,2,1.0,172.2697291,634.0636042,849.0,105.74011540000001,32.93047592,32.83078232,0.077753634,32.87826597,42307.045939999996,0.9826388890000001,864.0,156.0,618.0,189.0,651.0,SS-B369
b,6,1,0,0.5,168.2823409,741.6981519999999,974.0,114.81118319999999,35.51712198,34.9339942,0.180462944,35.21555504,29289.695069999998,0.978894472,995.0,151.0,724.0,187.0,760.0,SS-B368
b,6,1,0,0.0,195.4523312,730.5320111000001,2874.0,197.33809509999998,62.12918513,58.95270726,0.315658043,60.49206933,25415.684409999998,0.989328744,2905.0,167.0,701.0,226.0,762.0,SS-B368
b,6,1,1,0.5,167.42938930000003,752.485687,1048.0,118.81118319999999,38.22243655,34.92413373,0.406372096,36.52882482,30695.51145,0.9831144470000001,1066.0,150.0,734.0,186.0,772.0,SS-B368
b,6,1,1,0.0,181.60603799999998,729.138278,2683.0,190.16652219999997,58.64743008,58.25191576,0.1159413,58.44742679,25839.66269,0.987849779,2716.0,153.0,700.0,211.0,759.0,SS-B368
b,6,1,2,0.5,196.67482919999998,750.3866743,1756.0,154.6101731,47.66826043,46.92250245,0.17619517699999998,47.28433822,33098.93964,0.9810055870000001,1790.0,173.0,727.0,221.0,775.0,SS-B368
b,6,1,2,0.0,178.44725269999998,742.5652015,2730.0,192.9949494,59.44434761,58.48450411,0.178978014,58.95713661,25745.04689,0.985203898,2771.0,149.0,713.0,208.0,773.0,SS-B368
b,6,1,0,1.0,148.93301440000002,743.430622,836.0,106.3259018,34.53721363,30.89616057,0.44691596100000003,32.62557677,53564.38278,0.976635514,856.0,133.0,727.0,165.0,761.0,SS-B368
b,6,1,1,1.0,186.396,754.9626667,750.0,98.66904756,31.378406800000004,30.44313109,0.242330926,30.90193616,54711.748,0.984251969,762.0,172.0,740.0,202.0,771.0,SS-B368
b,6,1,2,1.0,171.96129030000003,739.2270967999999,775.0,105.3969696,32.27834451,30.62404671,0.316030627,31.41274657,55062.72,0.967540574,801.0,156.0,723.0,188.0,756.0,SS-B368
b,5,1,0,0.5,168.3484688,848.5459345,947.0,113.3969696,35.34173197,34.12736425,0.25988613,34.72402409,29143.440339999997,0.977296182,969.0,151.0,832.0,187.0,867.0,SS-B366
b,5,1,0,0.0,195.14616840000002,836.8391675,2114.0,170.509668,52.18301737,51.59318955,0.149927858,51.88090591,24950.899719999998,0.980519481,2156.0,169.0,811.0,222.0,864.0,SS-B366
b,5,1,1,0.5,166.66404719999997,859.6473477,1018.0,116.81118319999999,36.51016937,35.52267186,0.23100396199999998,36.00219239,30719.93615,0.985479187,1033.0,149.0,842.0,186.0,878.0,SS-B366
b,5,1,1,0.0,180.43917209999998,834.4684503,1981.0,163.4386002,50.64704366,49.81240146,0.180797099,50.22238085,25298.46845,0.9850820490000001,2011.0,156.0,810.0,206.0,861.0,SS-B366
b,5,1,2,0.5,193.1662804,851.5376593000001,1726.0,154.36753240000002,47.69506043,46.24487723,0.24471645,46.878688700000005,33855.91889,0.977903683,1765.0,170.0,828.0,216.0,875.0,SS-B366
b,5,1,2,0.0,176.6138132,846.813716,2056.0,166.509668,51.94348498,50.43729992,0.239065723,51.16425025,24811.81177,0.985618408,2086.0,151.0,821.0,203.0,873.0,SS-B366
b,5,1,0,1.0,150.4770115,851.6206897,696.0,95.49747468,29.93428273,29.62711885,0.142888959,29.76868696,51259.528739999994,0.98028169,710.0,136.0,837.0,166.0,867.0,SS-B366
b,5,1,1,1.0,186.5689424,862.9370817,747.0,99.74011537,31.39180531,30.30704393,0.260608962,30.84007036,51534.93574,0.976470588,765.0,171.0,848.0,203.0,879.0,SS-B366
b,5,1,2,1.0,171.73372780000003,847.6804733999999,845.0,106.5685425,34.16651045,31.51229583,0.386438172,32.80072279,51829.92899,0.983701979,859.0,155.0,832.0,189.0,865.0,SS-B366
b,4,1,0,0.5,169.3896976,956.2933931,893.0,107.9827561,34.06378711,33.39403388,0.19732432800000002,33.719473799999996,41595.78611,0.9867403309999999,905.0,153.0,940.0,187.0,974.0,SS-B364
b,4,1,0,0.0,197.59553459999998,945.0596822999998,2329.0,177.6812409,54.86563569,54.05580068,0.17118059800000002,54.45525594,24680.31945,0.986028789,2362.0,171.0,918.0,225.0,973.0,SS-B364
b,4,1,1,0.5,167.09222219999998,967.9188889000001,900.0,111.05382390000001,34.11443991,33.60607223,0.171993025,33.85137501,43343.66889,0.981461287,917.0,150.0,951.0,185.0,985.0,SS-B364
b,4,1,1,0.0,182.82821230000002,943.3519553,2148.0,170.85281369999998,52.48940432,52.111634499999994,0.119759503,52.29644866,25286.020480000003,0.986225895,2178.0,157.0,918.0,210.0,970.0,SS-B364
b,4,1,2,0.5,198.10449319999998,965.1086729,957.0,112.5685425,35.32719498,34.49558502,0.21569955899999999,34.90687961,45477.77534,0.983556012,973.0,181.0,948.0,216.0,983.0,SS-B364
b,4,1,2,0.0,179.4048972,955.9400962000001,2287.0,175.9238816,54.68090104,53.26986015,0.22570802,53.96201292,25161.83297,0.985775862,2320.0,153.0,929.0,207.0,984.0,SS-B364
b,4,1,0,1.0,149.65638769999998,958.3582966,681.0,126.02438659999999,33.12444525,27.40049044,0.56190986,29.44615645,55318.380320000004,0.887874837,767.0,134.0,945.0,167.0,974.0,SS-B364
b,4,1,1,1.0,,,,,,,,,,,,,,,,SS-B364
b,4,1,2,1.0,,,,,,,,,,,,,,,,SS-B364
b,3,1,0,0.5,171.25026069999998,1057.527633,959.0,112.5685425,36.27734863,33.66136871,0.372855451,34.94333589,28905.33472,0.9845995890000001,974.0,155.0,1040.0,189.0,1076.0,SS-B360
b,3,1,0,0.0,197.516054,1047.494649,2149.0,170.6101731,54.45087915,50.25722498,0.38484119899999997,52.30862053,24944.79572,0.9857798170000001,2180.0,173.0,1021.0,223.0,1075.0,SS-B360
b,3,1,1,0.5,169.4228122,1070.204523,1017.0,115.9827561,37.88254632,34.18773146,0.43075990799999997,35.98450523,30072.461160000003,0.9845111329999999,1033.0,153.0,1052.0,187.0,1090.0,SS-B360
b,3,1,1,0.0,182.6942496,1045.122955,2139.0,170.85281369999998,54.45363116,50.02303737,0.395106141,52.18677405,24830.48013,0.983448276,2175.0,158.0,1018.0,208.0,1073.0,SS-B360
b,3,1,2,0.5,199.8992395,1066.689163,1052.0,117.9827561,38.41812276,34.872243,0.41961336,36.59846993,30175.01521,0.986866792,1066.0,183.0,1048.0,218.0,1086.0,SS-B360
b,3,1,2,0.0,179.928605,1057.812118,2129.0,170.2670273,53.70309672,50.47901971,0.34127145299999995,52.06464242,24602.36778,0.9851920409999999,2161.0,155.0,1031.0,206.0,1085.0,SS-B360
b,3,1,0,1.0,151.25387369999999,1062.0882,839.0,105.15432890000001,33.17488897,32.21178069,0.239206342,32.68406306,44042.646010000004,0.9858989420000001,851.0,135.0,1046.0,168.0,1079.0,SS-B360
b,3,1,1,1.0,189.0155642,1071.634241,771.0,100.9116882,32.03856671,30.64093812,0.292136343,31.33157655,43893.23476,0.982165605,785.0,174.0,1056.0,205.0,1088.0,SS-B360
b,3,1,2,1.0,173.3932136,1055.692615,1002.0,115.63961029999999,37.06495433,34.43794393,0.36976793700000005,35.71814698,46626.10479,0.9794721409999999,1023.0,156.0,1038.0,192.0,1075.0,SS-B360
b,2,1,0,0.5,174.66453669999999,1166.079872,939.0,111.15432890000001,35.71157626,33.48502847,0.34757568200000005,34.57704343,28818.084130000003,0.986344538,952.0,158.0,1149.0,192.0,1184.0,SS-B357
b,2,1,0,0.0,199.5794749,1156.406205,2095.0,167.7817459,52.75800402,50.56273188,0.285462833,51.64723464,24805.468259999998,0.988673903,2119.0,174.0,1132.0,226.0,1182.0,SS-B357
b,2,1,1,0.5,171.9280501,1178.209593,959.0,111.9827561,35.959415899999996,33.96396278,0.32848787100000004,34.94333589,30235.42127,0.985611511,973.0,155.0,1161.0,190.0,1196.0,SS-B357
b,2,1,1,0.0,185.6739841,1154.216721,2141.0,170.2670273,53.99095469,50.49556133,0.353962412,52.2111661,25202.794019999998,0.98572744,2172.0,159.0,1129.0,213.0,1180.0,SS-B357
b,2,1,2,0.5,203.0129096,1174.694141,1007.0,115.3969696,36.27892011,35.35330092,0.224448151,35.80715322,30797.32075,0.9833984379999999,1024.0,186.0,1157.0,221.0,1194.0,SS-B357
b,2,1,2,0.0,183.2851023,1166.2522609999999,2101.0,168.02438659999999,53.61847612,49.90178553,0.365827558,51.72113962,24965.26511,0.98731203,2128.0,157.0,1142.0,210.0,1192.0,SS-B357
b,2,1,0,1.0,152.3915575,1172.177584,687.0,96.08326112,29.82984573,29.34446233,0.17966275199999998,29.57559073,50941.40466,0.974468085,705.0,138.0,1158.0,168.0,1188.0,SS-B357
b,2,1,1,1.0,191.21776499999999,1179.967049,698.0,95.254834,30.5133571,29.12808701,0.297886836,29.81142738,49045.05444,0.98448519,709.0,177.0,1166.0,207.0,1195.0,SS-B357
b,2,1,2,1.0,175.98480659999998,1165.099448,724.0,98.91168825,30.50495416,30.23085552,0.133753599,30.36157819,52811.46271,0.974427995,743.0,161.0,1150.0,192.0,1181.0,SS-B357
c,11,1,0,0.5,273.5474373,212.5539804,917.0,113.63961029999999,34.70895382,33.78674232,0.22898413,34.16958681,35089.01854,0.973460722,942.0,257.0,195.0,292.0,230.0,SS-B569
c,11,1,0,0.0,301.4969555,201.2843091,2135.0,170.85281369999998,52.50072512,51.80362021,0.162418303,52.13795573,25316.50258,0.983870968,2170.0,276.0,175.0,328.0,228.0,SS-B569
c,11,1,1,0.5,271.76770830000004,224.55104169999998,960.0,119.53910520000001,35.64157375,34.41544982,0.260037603,34.96154978,35248.9375,0.9590409590000001,1001.0,254.0,207.0,290.0,243.0,SS-B569
c,11,1,1,0.0,285.7875254,199.2941176,1972.0,165.6812409,50.47807023,49.79471044,0.16398853800000002,50.10816682,25348.091780000002,0.980606663,2011.0,261.0,174.0,312.0,226.0,SS-B569
c,11,1,2,0.5,299.292113,221.16260950000003,1027.0,122.81118319999999,36.74881303,35.70485518,0.236661905,36.16098744,33665.86271,0.951807229,1079.0,281.0,203.0,318.0,241.0,SS-B569
c,11,1,2,0.0,281.22457,212.7312039,2035.0,165.4386002,51.05661761,50.78386925,0.103226039,50.90228358,25167.79656,0.983091787,2070.0,256.0,188.0,307.0,239.0,SS-B569
c,11,1,0,1.0,,,,,,,,,,,,,,,,SS-B569
c,11,1,1,1.0,,,,,,,,,,,,,,,,SS-B569
c,11,1,2,1.0,,,,,,,,,,,,,,,,SS-B569
c,10,1,0,0.5,276.3099415,314.23976610000005,855.0,106.3259018,34.24029113,31.79840596,0.370872318,32.99423905,34493.2117,0.9827586209999999,870.0,261.0,298.0,293.0,332.0,SS-B565
c,10,1,0,0.0,302.1908531,304.799912,2274.0,175.0954544,54.90163191,52.73838064,0.27794258899999996,53.80842615,25715.71636,0.987836664,2302.0,276.0,278.0,329.0,333.0,SS-B565
c,10,1,1,0.5,274.1654216,326.7982924,937.0,111.9827561,36.50967098,32.68190124,0.44575023700000005,34.54020054,36684.39168,0.984243697,952.0,258.0,309.0,291.0,346.0,SS-B565
c,10,1,1,0.0,285.7294793,302.1398941,2266.0,175.0954544,55.06496761,52.39738763,0.30747620600000003,53.71369293,25582.66372,0.987363834,2295.0,260.0,275.0,313.0,330.0,SS-B565
c,10,1,2,0.5,302.1591173,322.91521489999997,861.0,106.3259018,34.16370355,32.08881036,0.34318959200000004,33.10980592,37259.1115,0.9862542959999999,873.0,286.0,307.0,319.0,340.0,SS-B565
c,10,1,2,0.0,283.0189085,314.7537602,2327.0,177.9238816,55.56629936,53.32517052,0.281137558,54.43186953,25163.59089,0.98643493,2359.0,256.0,287.0,310.0,343.0,SS-B565
c,10,1,0,1.0,257.1477398,319.0385888,907.0,109.15432890000001,34.28394621,33.69595951,0.184409472,33.98276426,55391.5656,0.985869565,920.0,241.0,303.0,275.0,337.0,SS-B565
c,10,1,1,1.0,293.7130682,328.5213068,704.0,96.08326112,30.14229839,29.74098851,0.162635885,29.93928255,55120.12642000001,0.9805013929999999,718.0,279.0,314.0,309.0,344.0,SS-B565
c,10,1,2,1.0,276.8504801,312.0466392,729.0,98.32590181,31.074073699999996,29.89586138,0.272754205,30.46623751,55077.47599,0.975903614,747.0,262.0,297.0,293.0,328.0,SS-B565
c,9,1,0,0.5,274.54118769999997,424.9454023,1044.0,117.3969696,37.01802083,35.907678999999995,0.24308348800000001,36.45904668,27959.31418,0.985835694,1059.0,257.0,407.0,293.0,444.0,SS-B564
c,9,1,0,0.0,302.45196039999996,413.6316243,2321.0,176.2670273,54.61973960000001,54.10415932,0.13707587699999998,54.36164993,25622.69022,0.989343564,2346.0,276.0,387.0,330.0,441.0,SS-B564
c,9,1,1,0.5,273.05876780000006,437.3156398,1055.0,119.3969696,36.91542698,36.39613598,0.167141287,36.65061691,29135.42938,0.9777571829999999,1079.0,255.0,419.0,292.0,456.0,SS-B564
c,9,1,1,0.0,286.9336918,411.8987455,2232.0,173.6812409,53.47857904,53.13869752,0.112563531,53.30919868,25520.49418,0.986737401,2262.0,261.0,385.0,314.0,439.0,SS-B564
c,9,1,2,0.5,300.9003527,433.4929453,1134.0,122.22539669999999,38.71899297,37.29328708,0.268864088,37.99807421,29601.33157,0.986086957,1150.0,282.0,415.0,320.0,453.0,SS-B564
c,9,1,2,0.0,283.5091395,425.03655819999994,2243.0,174.2670273,53.67868492,53.20622532,0.132384966,53.4403995,25163.41997,0.986367634,2274.0,257.0,399.0,311.0,452.0,SS-B564
c,9,1,0,1.0,256.1492375,429.835512,918.0,110.81118319999999,34.3794594,34.02536399,0.143154324,34.18821291,32941.20915,0.977635783,939.0,239.0,413.0,274.0,448.0,SS-B564
c,9,1,1,1.0,293.2816742,440.07579189999996,884.0,109.15432890000001,33.82523106,33.28492231,0.17802227399999998,33.54912454,32031.75226,0.977876106,904.0,277.0,424.0,311.0,458.0,SS-B564
c,9,1,2,1.0,276.2559585,422.6362694,965.0,112.5685425,36.40465265,33.75621934,0.374442485,35.05247724,31971.023830000002,0.9887295079999999,976.0,259.0,406.0,294.0,441.0,SS-B564
c,8,1,0,0.5,277.5249458,526.4804772,922.0,112.22539669999999,35.17559604,33.38056704,0.315367925,34.26261607,32177.36876,0.979808714,941.0,261.0,509.0,295.0,545.0,SS-B563
c,8,1,0,0.0,304.325833,516.8684552,2311.0,177.9238816,56.31162824,52.28305093,0.371434328,54.24441527,25373.65123,0.98676345,2342.0,277.0,490.0,332.0,544.0,SS-B563
c,8,1,1,0.5,275.4837117,539.8410661,1013.0,118.4680374,37.57114045,34.37785816,0.40343786299999995,35.91366953,32741.4077,0.9749759379999999,1039.0,258.0,522.0,294.0,559.0,SS-B563
c,8,1,1,0.0,288.82720589999997,515.0257353000001,2176.0,172.2670273,54.39261521,50.97720743,0.348770276,52.63619714,25648.29963,0.985507246,2208.0,263.0,489.0,316.0,542.0,SS-B563
c,8,1,2,0.5,303.14065710000006,534.2895277,974.0,115.9827561,36.47248002,34.08206394,0.356068824,35.21555504,33372.69405,0.968190855,1006.0,286.0,516.0,321.0,553.0,SS-B563
c,8,1,2,0.0,286.0940439,527.7268249,2233.0,174.2670273,54.64682227,52.05967044,0.304047522,53.32113937,25410.28571,0.987616099,2261.0,260.0,501.0,313.0,555.0,SS-B563
c,8,1,0,1.0,263.01183430000003,530.7573964,338.0,84.08326112,27.66735232,17.16090755,0.7843975540000001,20.74499858,53916.307689999994,0.8284313729999999,408.0,249.0,520.0,276.0,541.0,SS-B563
c,8,1,1,1.0,,,,,,,,,,,,,,,,SS-B563
c,8,1,2,1.0,278.3027682,524.6557093,578.0,105.05382390000001,31.29771843,24.55097649,0.620213028,27.12807507,54540.35812999999,0.900311526,642.0,264.0,511.0,294.0,540.0,SS-B563
c,7,1,0,0.5,278.5103245,634.847591,1017.0,115.9827561,36.29885768,35.67472825,0.184642191,35.98450523,28038.740410000002,0.985465116,1032.0,261.0,617.0,297.0,653.0,SS-B553
c,7,1,0,0.0,304.7285651,625.5282097,2251.0,174.85281369999998,54.86616124,52.24493065,0.305397348,53.53561632,24209.81608,0.9846894140000001,2286.0,278.0,600.0,333.0,652.0,SS-B553
c,7,1,1,0.5,276.62746860000004,647.2854578,1114.0,121.63961029999999,38.66954173,36.69291889,0.315624287,37.66150359,29357.939860000002,0.985840708,1130.0,258.0,629.0,296.0,667.0,SS-B553
c,7,1,1,0.0,289.5731874,622.9037847999999,2193.0,172.509668,53.92009092,51.79784275,0.277793322,52.84140726,24043.96671,0.9860611509999999,2224.0,263.0,597.0,317.0,650.0,SS-B553
c,7,1,2,0.5,305.5671378,643.5715548,1132.0,122.22539669999999,38.25799127,37.67598019,0.173764686,37.96455142,30295.350710000002,0.9869224059999999,1147.0,287.0,625.0,325.0,663.0,SS-B553
c,7,1,2,0.0,286.31989,636.3510541,2182.0,171.6812409,53.17748614,52.25071359,0.18588193,52.70871547,23846.66361,0.986883763,2211.0,260.0,611.0,314.0,663.0,SS-B553
c,7,1,0,1.0,260.054023,639.5149425,870.0,107.74011540000001,34.31072864,32.29294005,0.337875705,33.28240382,36179.31609,0.97752809,890.0,243.0,624.0,278.0,656.0,SS-B553
c,7,1,1,1.0,297.1369863,650.4420922,803.0,103.74011540000001,32.76681884,31.21530291,0.30406971,31.97516778,33851.05355,0.9828641370000001,817.0,281.0,635.0,314.0,667.0,SS-B553
c,7,1,2,1.0,279.76047900000003,633.554491,835.0,104.3259018,32.98317664,32.23450308,0.21185388800000002,32.60605802,33613.28383,0.985832349,847.0,264.0,618.0,297.0,650.0,SS-B553
c,6,1,0,0.5,276.36690649999997,738.1603289,973.0,113.9827561,36.76064572,33.70297214,0.399295943,35.19747259,32966.6074,0.983822042,989.0,260.0,720.0,294.0,757.0,SS-B407
c,6,1,0,0.0,303.344,728.4808,2500.0,183.0954544,58.6786655,54.252651,0.381007376,56.41895835,25720.662,0.9889240509999999,2528.0,277.0,700.0,331.0,758.0,SS-B407
c,6,1,1,0.5,274.8839623,750.65,1060.0,119.9827561,38.86591791,34.73007625,0.448890186,36.73736405,34496.568869999996,0.978762696,1083.0,258.0,732.0,293.0,771.0,SS-B407
c,6,1,1,0.0,287.4305443,726.3269699,2462.0,182.509668,57.96065793,54.08456299,0.35955105299999995,55.98853239,25829.78838,0.9871692059999999,2494.0,261.0,698.0,315.0,756.0,SS-B407
c,6,1,2,0.5,302.6436567,747.3777985,1072.0,119.3969696,38.422213799999994,35.52884304,0.38070786799999995,36.94472617,34992.169780000004,0.982584785,1091.0,285.0,729.0,321.0,767.0,SS-B407
c,6,1,2,0.0,284.1657096,738.9753897,2438.0,181.33809509999998,57.17459516,54.29803864,0.313196924,55.71497115,25552.7219,0.988244832,2467.0,257.0,711.0,312.0,768.0,SS-B407
c,6,1,0,1.0,257.1172333,742.2520516,853.0,107.15432890000001,33.80539487,32.13841951,0.31014559,32.95562671,54394.71512000001,0.98045977,870.0,241.0,726.0,274.0,760.0,SS-B407
c,6,1,1,1.0,293.6036161,752.4798331000001,719.0,98.56854249,31.18668516,29.36617655,0.336662302,30.25655685,54433.10152999999,0.976902174,736.0,279.0,737.0,309.0,769.0,SS-B407
c,6,1,2,1.0,,,,,,,,,,,,,,,,SS-B407
c,5,1,0,0.5,277.79830150000004,846.0084926000001,942.0,111.9827561,35.2642477,34.02474245,0.262797772,34.63223428,30378.60085,0.98125,960.0,261.0,829.0,296.0,864.0,SS-B399
c,5,1,0,0.0,304.4,837.7841492,2145.0,170.509668,52.91777123,51.62084574,0.220036305,52.25991603,25688.17809,0.984848485,2178.0,278.0,812.0,331.0,865.0,SS-B399
c,5,1,1,0.5,275.6993988,858.7755511,998.0,114.81118319999999,36.6711364,34.67186562,0.325677032,35.64678198,31444.56713,0.986166008,1012.0,259.0,841.0,294.0,878.0,SS-B399
c,5,1,1,0.0,289.7109005,835.3042654,2110.0,168.2670273,52.71145894,50.97895857,0.254273407,51.8317995,25793.45972,0.986903648,2138.0,264.0,810.0,316.0,862.0,SS-B399
c,5,1,2,0.5,305.1293436,854.7191119999999,1036.0,117.63961029999999,36.68016846,35.98649016,0.193559874,36.31908821,32256.221039999997,0.9838556509999999,1053.0,287.0,837.0,324.0,874.0,SS-B399
c,5,1,2,0.0,285.53174989999997,847.8938439,2063.0,166.85281369999998,51.56774961,50.94264827,0.155231908,51.25127492,25541.30538,0.986609278,2091.0,260.0,823.0,312.0,874.0,SS-B399
c,5,1,0,1.0,257.2125,851.80625,800.0,102.3259018,33.18045147,30.71407683,0.378337218,31.91538243,34825.34875,0.98400984,813.0,242.0,836.0,273.0,869.0,SS-B399
c,5,1,1,1.0,296.43168080000004,860.1136638,827.0,104.3259018,33.3927722,31.5379738,0.328640496,32.44948541,34720.43531,0.983353151,841.0,281.0,844.0,313.0,877.0,SS-B399
c,5,1,2,1.0,278.6152981,845.1867267000001,889.0,108.5685425,34.3397814,32.98402422,0.278213218,33.64386951,35639.1631,0.982320442,905.0,263.0,828.0,296.0,863.0,SS-B399
c,4,1,0,0.5,277.61699649999997,956.2572759,859.0,106.5685425,33.58952035,32.60427604,0.240423442,33.0713285,32598.891730000003,0.981714286,875.0,261.0,940.0,295.0,973.0,SS-B397
c,4,1,0,0.0,304.4118863,944.6325581,1935.0,162.6101731,50.57785964,48.72203301,0.268400082,49.63585921,25269.93695,0.983731571,1967.0,280.0,920.0,330.0,970.0,SS-B397
c,4,1,1,0.5,276.1953488,968.0744186000001,860.0,107.9827561,33.43632869,32.77678121,0.197640725,33.0905728,34231.103489999994,0.977272727,880.0,260.0,952.0,293.0,986.0,SS-B397
c,4,1,1,0.0,290.3187534,942.2383815999999,1829.0,157.7817459,48.58217396,47.94508539,0.16141650800000001,48.25717695,25353.44286,0.981223176,1864.0,267.0,918.0,315.0,967.0,SS-B397
c,4,1,2,0.5,305.70464599999997,964.2876106000001,904.0,109.9827561,34.37106351,33.50603072,0.222938429,33.92651689,35442.55088,0.977297297,925.0,289.0,947.0,323.0,982.0,SS-B397
c,4,1,2,0.0,287.0071784,956.2280507999999,1811.0,156.6101731,48.44500827,47.61374566,0.184454205,48.01912968,25289.728880000002,0.983170467,1842.0,263.0,933.0,312.0,981.0,SS-B397
c,4,1,0,1.0,256.4559585,955.8134715,772.0,101.74011540000001,32.1158906,30.62124437,0.301516842,31.35188876,48825.02332,0.9759797720000001,791.0,241.0,940.0,273.0,972.0,SS-B397
c,4,1,1,1.0,296.690566,968.1528302000002,530.0,86.91168825,29.47294814,23.20812322,0.616393696,25.97723924,50762.44906,0.967153285,548.0,282.0,956.0,310.0,984.0,SS-B397
c,4,1,2,1.0,275.6337386,953.3024316,658.0,110.81118319999999,33.14451041,26.79714448,0.588504143,28.94463025,53857.29939,0.9001367990000001,731.0,262.0,940.0,293.0,971.0,SS-B397
c,3,1,0,0.5,279.3974495,1057.857598,941.0,111.9827561,35.10322374,34.17063481,0.22897223,34.61384711,33741.33688,0.984309623,956.0,263.0,1041.0,298.0,1076.0,SS-B396
c,3,1,0,0.0,305.6228374,1048.298443,2312.0,177.33809509999998,55.98312322,52.60456920000001,0.342135873,54.25615013,25968.36029,0.9867690990000001,2343.0,279.0,1021.0,334.0,1076.0,SS-B396
c,3,1,1,0.5,277.19768660000005,1070.611987,951.0,115.05382390000001,35.88796798,33.77624232,0.337967345,34.7972816,34902.53312,0.972392638,978.0,260.0,1053.0,295.0,1089.0,SS-B396
c,3,1,1,0.0,290.89173660000006,1046.324348,2263.0,175.9238816,55.48175685,51.95816713,0.350691556,53.67812487,26307.048609999998,0.9834854409999999,2301.0,264.0,1020.0,319.0,1074.0,SS-B396
c,3,1,2,0.5,307.38991769999996,1066.716049,972.0,115.3969696,35.6965346,34.71236635,0.2331967,35.17938086,35368.565839999996,0.97005988,1002.0,290.0,1049.0,326.0,1085.0,SS-B396
c,3,1,2,0.0,288.76102610000004,1059.378038,2222.0,173.0954544,54.64741057,51.77884548,0.319732776,53.18964437,25882.95185,0.987994664,2249.0,262.0,1034.0,317.0,1086.0,SS-B396
c,3,1,0,1.0,258.8559738,1065.3502449999999,611.0,97.98275606,30.42043375,25.87420361,0.525888676,27.89174361,55486.66285,0.9299847790000001,657.0,245.0,1051.0,273.0,1081.0,SS-B396
c,3,1,1,1.0,,,,,,,,,,,,,,,,SS-B396
c,3,1,2,1.0,,,,,,,,,,,,,,,,SS-B396
c,2,1,0,0.5,274.8226333,1165.200218,919.0,111.15432890000001,34.82107025,33.62932608,0.259380538,34.20682887,37320.06202,0.978700745,939.0,258.0,1149.0,293.0,1183.0,SS-B387
c,2,1,0,0.0,301.01771339999993,1155.2249060000001,1863.0,158.9533188,49.25051669,48.22124893,0.20337277199999998,48.70364742,25958.30113,0.980526316,1900.0,278.0,1131.0,326.0,1180.0,SS-B387
c,2,1,1,0.5,273.17849689999997,1177.200418,958.0,111.9827561,36.14630486,33.76648163,0.35685086,34.92511251,38899.37578,0.98661174,971.0,256.0,1160.0,291.0,1195.0,SS-B387
c,2,1,1,0.0,286.8239564,1153.673321,1653.0,148.36753240000002,46.1012189,45.67477509,0.13570099900000002,45.87662768,26225.278280000002,0.9874551970000001,1674.0,264.0,1131.0,310.0,1177.0,SS-B387
c,2,1,2,0.5,304.48875860000004,1173.731183,1023.0,118.4680374,37.15133595,35.11851562,0.326252346,36.09049812,39300.549360000005,0.97521449,1049.0,286.0,1156.0,324.0,1193.0,SS-B387
c,2,1,2,0.0,283.86400000000003,1165.837714,1750.0,153.7817459,47.26761117,47.17277254,0.06331518,47.20348719,26157.48343,0.984805853,1777.0,260.0,1143.0,308.0,1190.0,SS-B387
c,2,1,0,1.0,258.3284024,1165.514793,338.0,77.84062043,26.62371783,17.40720276,0.75664741,20.74499858,54587.63609,0.9037433159999999,374.0,247.0,1154.0,271.0,1178.0,SS-B387
c,2,1,1,1.0,,,,,,,,,,,,,,,,SS-B387
